Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
3305,1877357,leminhhuy,"2018-08-24 21:24:18",0.78888,20,kebitmatf
3306,1882168,ozlem,"2018-08-26 11:58:34",0.78882,53,ozoozo
3307,1772536,johnnyjana730,"2018-06-26 16:33:03",0.78882,7,johnnyjana730
3308,1989761,eggboy521,"2018-08-29 11:12:26",0.78881,5,kazuki0801
3309,1785941,"G.Y Ju","2018-06-16 09:27:39",0.78881,5,yoonjalee
3310,1949880,hhvo,"2018-08-29 23:41:17",0.78880,52,hhvo2011
3311,1700054,omarsamir,"2018-08-23 16:26:26",0.78878,38,osamir
3312,1807846,"Florian Salfenmoser","2018-07-11 19:59:42",0.78878,5,salfiii
3313,1726436,yoshik,"2018-06-05 13:06:11",0.78877,20,yoshik
3314,1940199,KoTok,"2018-08-23 13:20:24",0.78876,53,kottok
3315,1702138,janggi,"2018-06-11 15:04:00",0.78875,25,janggi
3316,1779679,dataronio,"2018-06-17 19:46:18",0.78873,1,ljagged
3317,1816242,litianyu,"2018-06-28 03:50:31",0.78873,2,tianyuli
3318,1766780,"Saulo Guerra","2018-07-02 02:41:29",0.78873,17,sauloguerra
3319,1952886,"Rodney Nogueira","2018-08-24 13:33:28",0.78873,22,rodsnjr
3320,1787795,ibra,"2018-08-26 14:38:32",0.78872,4,olegkulikov
3321,1757613,LLtiger,"2018-06-16 14:51:12",0.78871,10,qdtigert
3322,1763361,everdream,"2018-06-08 13:12:44",0.78871,3,zesenc
3323,1761901,"Taehyun Kim","2018-06-16 07:53:46",0.78865,14,taehyunzzz
3324,1970056,rsun,"2018-08-27 11:10:36",0.78865,27,ricksun
3325,1697111,Raaz,"2018-08-04 04:16:36",0.78865,3,raj33krish
3326,1900941,mkz,"2018-08-15 23:49:28",0.78864,6,kazmiyanishi
3327,1955306,"Ian Ozsvald","2018-08-27 21:12:47",0.78864,11,ianozsvald
3328,1794208,theslug,"2018-08-24 17:08:53",0.78864,4,rkhraishi
3329,1783207,Sauce,"2018-07-14 11:52:29",0.78863,13,auroralht
3330,1824982,"Craig Grabowski","2018-08-01 12:21:49",0.78861,33,craiggrabowski
3331,1851234,Alireza21,"2018-07-10 04:02:34",0.78860,8,alireza21
3332,1936011,MartinSykora,"2018-08-28 16:28:48",0.78859,17,mgsykora
3333,1747413,Mars420,"2018-08-22 21:11:32",0.78859,1,marsgarai
3334,1940001,Tugas,"2018-08-16 15:12:46",0.78858,30,"goncalosrodrigues,malexandre"
3335,1955656,h-kanazawa,"2018-08-29 17:02:34",0.78857,4,hotakakanazawa
3336,1743040,Aishu,"2018-06-21 13:56:42",0.78857,33,tosshu
3337,1705130,Hisoka,"2018-08-17 14:19:07",0.78856,76,hisoka4th
3338,1895996,"Shizhao Wang","2018-08-06 14:42:39",0.78856,13,space723
3339,1732699,"Andreja Milenkovic","2018-07-26 12:33:21",0.78850,36,naissus
3340,1811547,"The Hilberts","2018-08-29 17:50:32",0.78848,55,"bethhilbert,toreyhilbert"
3341,1963729,jarbol,"2018-08-29 07:30:04",0.78847,15,jarbol
3342,1901664,AdityaShah,"2018-07-22 13:10:32",0.78845,1,aditya3996
3343,1906101,"Tao NS","2018-07-29 12:24:59",0.78844,3,soytao
3344,1697776,高孝先,"2018-06-18 03:46:22",0.78840,20,shanekao
3345,1747198,Mr.Molecule,"2018-06-16 13:53:31",0.78839,8,yamolekula
3346,1787276,"Bruno Garrofé","2018-06-18 14:13:06",0.78839,1,bgarrofe
3347,1711232,zybirt,"2018-08-29 21:57:58",0.78838,95,zybirt
3348,1698402,"Random Hero","2018-08-29 21:32:03",0.78835,54,raisefamous
3349,1981540,noobie,"2018-08-29 12:10:02",0.78834,6,albertwibowo
3350,1725608,JohnH,"2018-07-16 05:04:24",0.78833,8,essbeezee
3351,1815949,"Dmitrij Rusakov","2018-06-30 15:18:20",0.78831,23,daemon2017
3352,1913487,Siya(Japan),"2018-08-29 07:22:46",0.78830,11,seiya1998
3353,1861823,HasniMedBilel,"2018-07-31 15:28:08",0.78830,16,hasnimedbilel
3354,1721914,"Gerd Wittchen","2018-06-22 08:08:49",0.78830,37,gwittchen
3355,1749649,BrentFagan,"2018-07-15 03:50:58",0.78829,20,brentfagan
3356,1823153,NM$L,"2018-07-17 06:02:26",0.78828,3,kagglekenv07
3357,1857169,idmaoui,"2018-07-10 13:46:49",0.78828,16,idmaoui
3358,1741714,Ereks,"2018-07-03 10:37:36",0.78826,5,ereks11892
3359,1965806,yuralog,"2018-08-15 18:42:12",0.78825,8,yuralog
3360,1979594,"Chaitanya Muni","2018-08-26 12:25:41",0.78825,4,chaitu11n
3361,1733769,forsc,"2018-07-02 13:17:44",0.78825,9,forscience
3362,1723803,Bluecat,"2018-08-28 11:39:16",0.78822,74,bluecat
3363,1787088,tcashion,"2018-06-18 19:29:29",0.78822,4,tcashion
3364,1698961,"Gaurav Chavan","2018-08-22 12:39:00",0.78821,1,gravc91
3365,1750141,Haby,"2018-08-27 03:35:24",0.78821,12,habyha
3366,1732122,MichaelMayer,"2018-07-14 19:33:55",0.78820,10,mayer79
3367,1702548,"Johannes Nowak","2018-08-08 16:56:15",0.78820,12,takezo
3368,1798962,Harvey,"2018-07-13 10:38:38",0.78819,43,harveydeng
3369,1703207,skw1990,"2018-08-29 15:54:28",0.78819,25,skw1990
3370,1698257,"rupesh prasad","2018-08-29 17:45:09",0.78818,86,rupeshprasad
3371,1707424,Neha,"2018-07-30 17:40:38",0.78817,12,nehagupta123
3372,1703587,Soichiro.Fujioka,"2018-08-28 05:09:47",0.78813,8,soichirof
3373,1822641,behemoth,"2018-06-28 05:33:49",0.78811,2,behemoth
3374,1802297,BLindgren,"2018-08-29 23:17:32",0.78808,7,lbtouda
3375,1887053,Grigorij89,"2018-08-15 01:19:54",0.78806,1,grigorij89
3376,1958785,Chiyuan,"2018-08-28 16:58:34",0.78805,29,chiyuangoh
3377,1776818,(இдஇ;),"2018-08-28 14:17:41",0.78804,8,slimelearn
3378,1864157,"Carlos Aguayo","2018-07-22 15:13:52",0.78803,2,carlosaguayo
3379,1753856,SCS,"2018-07-25 19:20:42",0.78803,16,"astaroth88,chinmaydas,siddas279"
3380,1888354,yuxuan,"2018-07-26 08:54:10",0.78803,16,yuxuanlalala
3381,1706395,"Tom Lai","2018-08-28 06:16:42",0.78803,39,tomlai19852004
3382,1786126,"Edgar Vardanyan","2018-06-18 17:45:54",0.78803,8,edgarvardanyan
3383,1707745,"Mr Knoot","2018-08-21 08:05:32",0.78798,26,mrknoot
3384,1767646,"fit predict in production","2018-08-19 22:40:31",0.78795,3,"koolski,krainevkonstantin"
3385,1778116,"Dmitry Petukhov","2018-08-22 14:58:06",0.78794,16,codezombie
3386,1806532,Aswin,"2018-07-12 14:08:00",0.78793,36,aswin724
3387,1817874,shawn125605,"2018-06-27 01:35:34",0.78793,1,shawn125605
3388,1786495,JamManBo,"2018-06-16 14:37:32",0.78793,5,"junmolee,suhonglee"
3389,1770359,"Alex Turner","2018-06-17 05:12:43",0.78788,2,fouroutoffive
3390,1777476,CancanZhang,"2018-06-29 08:20:38",0.78788,8,canhunter
3391,1833224,yuyuyu,"2018-07-25 16:03:43",0.78787,35,yuyuyu0706
3392,1931842,Matsumoto,"2018-08-20 15:31:24",0.78787,1,matsumoto1973
3393,1715639,Default_Risk,"2018-08-29 20:14:35",0.78787,60,"muthu13,rahullalu"
3394,1720619,DickSang,"2018-08-29 18:03:41",0.78786,101,wycstw
3395,1744171,moldedbits,"2018-06-22 11:57:52",0.78785,6,"abhishekbansal1988,anujmiddha"
3396,1714822,ARK,"2018-08-17 16:36:32",0.78783,15,abdulkhanrauf
3397,1698096,mpb_one,"2018-08-18 19:51:02",0.78780,7,mpbone
3398,1751965,"Igor Lakoza","2018-08-06 07:43:12",0.78779,32,igorlakoza
3399,1865616,hayatok,"2018-07-24 14:47:41",0.78776,20,hayatok
3400,1979588,"Sasidhar Reddy","2018-08-20 15:56:15",0.78776,1,sannadisasi
3401,1956199,vsraties,"2018-08-29 23:26:37",0.78775,46,"dlanor,pgavrilov"
3402,1759444,AndrewMollerus,"2018-07-02 22:24:28",0.78771,6,andrewmollerus
3403,1735585,dhanaa,"2018-06-09 12:44:58",0.78771,27,dhanaa
3404,1726143,Weikai,"2018-06-25 19:56:28",0.78767,14,wikaiqi
3405,1937564,LCNi,"2018-08-29 23:18:07",0.78767,25,nlceyes
3406,1702656,"Richard Giles","2018-08-13 00:09:50",0.78766,36,rrgiles
3407,1720801,"Jorge Palma","2018-08-22 11:18:43",0.78766,27,jorgepalma
3408,1990701,smbswim,"2018-08-16 06:33:32",0.78758,5,smbswim
3409,1763898,kulik_oleh,"2018-06-08 10:13:12",0.78757,4,okulik
3410,1750413,garylai,"2018-08-27 10:03:16",0.78756,131,garylai91
3411,1910658,vudumokus,"2018-08-29 13:22:30",0.78756,9,vudumokus
3412,1711124,"Gabo HN","2018-08-29 23:07:31",0.78756,6,gabo696hn
3413,2000806,BK,"2018-08-21 22:14:38",0.78755,1,ben589
3414,1781103,"Alexis Gaevsky","2018-07-01 20:44:46",0.78755,1,av1611
3415,1701741,zmpy,"2018-07-02 03:11:10",0.78755,25,mingpeiyu
3416,1839178,HanaMaru,"2018-07-02 15:21:47",0.78755,1,shu87date
3417,1832109,"Darius Naß","2018-07-03 04:44:48",0.78755,9,dariusbuffett
3418,1831076,"Karthikeyan Rajendran","2018-07-05 09:22:12",0.78755,3,karthik6262
3419,1851573,"Xiaodong Qu","2018-07-05 19:36:22",0.78755,1,seanxqu
3420,1854530,"Lukas M ","2018-07-13 11:22:36",0.78755,2,bcabcae
3421,1766470,"Ruijie Hou","2018-07-10 03:00:18",0.78755,2,fengyin
3422,1733132,debnomics,"2018-07-20 18:36:44",0.78755,6,debnomics
3423,1872031,"Numeric strickers","2018-07-20 13:32:50",0.78755,4,"arking17,arungunalanb,moose9200"
3424,1767857,"potter xu","2018-07-21 05:52:26",0.78755,1,potterxu
3425,1880935,ktj1989,"2018-07-30 00:43:25",0.78755,8,ktj1989
3426,1701439,"Soumojit Kumar","2018-07-26 03:17:40",0.78755,1,soumojit86
3427,1897562,"Clifford Kintanar","2018-07-26 04:23:49",0.78755,1,hartsord
3428,1846616,Lamb,"2018-07-26 17:56:04",0.78755,7,ijaganjac
3429,1763435,prashantjindal,"2018-07-28 11:02:00",0.78755,1,jindalisb
3430,1948243,jujiaoguo,"2018-08-02 09:15:17",0.78755,2,jujiaoguo
3431,1914211,sekishun,"2018-08-02 13:50:30",0.78755,1,sekishun
3432,1960706,"Masaya Fujitani","2018-08-06 11:02:26",0.78755,1,masayafujitani
3433,1702244,Tuananhkk,"2018-08-09 10:27:06",0.78755,1,tuananhkk
3434,1760232,Kanchan,"2018-08-10 05:46:44",0.78755,2,kanchan24
3435,1952522,"Saurabh Chauhan","2018-08-11 16:46:24",0.78755,15,chauhan29
3436,1776151,kaushikishar,"2018-08-10 19:20:03",0.78755,15,kaushikishar
3437,1925325,"Anil pasi","2018-08-27 14:27:42",0.78755,5,anilpasi
3438,1976384,"David Ly","2018-08-13 05:53:00",0.78755,1,davidtnly
3439,1934934,karandora,"2018-08-16 14:13:12",0.78755,7,karandora
3440,1983488,"Harish Dhanarajan","2018-08-22 05:40:55",0.78755,3,harishdhanarajan
3441,1996817,JustForTesting,"2018-08-17 13:42:32",0.78755,4,justfortesting1
3442,1999842,"Yanghai Cong","2018-08-20 00:44:14",0.78755,1,yanghaicong
3443,1706673,kuroashi,"2018-08-24 10:56:30",0.78755,1,rishi99
3444,1931007,"Baskar Sambandamurthy","2018-08-29 20:09:57",0.78755,14,sbaskar
3445,1766795,"Bogdan Ivtsjenko","2018-08-26 14:09:29",0.78755,4,bivtsjen
3446,1999565,lufei,"2018-08-28 08:32:13",0.78755,1,zhxh2313
3447,1806447,Solomon,"2018-08-28 13:40:18",0.78755,7,shuaihuang
3448,2001197,"Rohit Chandravanshi","2018-08-29 23:54:13",0.78755,1,rohit97
3449,1776233,Arseny,"2018-08-28 17:36:59",0.78752,8,arssav
3450,1767048,PEACE,"2018-07-09 05:00:27",0.78752,1,"shikharparikh,siddharth98765"
3451,1779847,smileyBot,"2018-07-29 01:37:43",0.78752,46,wwytse
3452,1739552,"[Deleted] 173515f1-719a-40cd-9a79-1e0ce3661cc7","2018-07-22 14:27:58",0.78749,11,del=ca22d0000db3ecde
3453,1758928,Joli,"2018-06-29 14:21:33",0.78749,25,joyce135
3454,1865975,sd23,"2018-07-10 13:11:43",0.78746,1,sohamdane21
3455,1858473,"The Assassins","2018-07-15 00:04:12",0.78746,15,ezioavi42
3456,1868380,"Kushagra Agarwal","2018-07-12 06:06:49",0.78746,1,kushagra2807
3457,1916577,"Tan Dang","2018-08-27 12:01:24",0.78746,3,tantandang
3458,1794076,"maurizio spadaccino","2018-08-19 18:27:37",0.78745,74,mspadaccino
3459,1885477,"Make Neural Nets Great Again","2018-08-10 22:45:54",0.78744,23,peacejh
3460,1744528,TensorFrozen,"2018-06-18 06:18:00",0.78742,6,awangntu
3461,1818730,"Ashique Mahmood","2018-08-16 11:05:15",0.78741,23,ashiquemahmood
3462,1700960,ATAMA,"2018-08-29 14:00:07",0.78738,53,akitashunsuke
3463,1761641,"Arun Godwin Patel","2018-08-28 06:08:44",0.78737,60,agodwinp
3464,1718874,qiqiestunegrossememere,"2018-07-26 15:19:30",0.78737,1,qiujiqiong
3465,1936230,MahdiMohammadi,"2018-08-05 03:28:04",0.78737,16,mahdimohammadi80
3466,1923865,DNA2,"2018-08-29 23:57:08",0.78735,109,amazingdna2ar
3467,1778856,JooGaYeong,"2018-06-16 03:22:10",0.78735,12,joogayeong
3468,1838779,Michashak,"2018-07-20 09:08:26",0.78735,16,mihalw28
3469,1794462,サングユー,"2018-07-03 16:07:54",0.78732,7,ji1tian1xi4
3470,1698457,"Soncy Thomas","2018-08-28 16:38:00",0.78731,16,soncythomas
3471,1790298,supernova,"2018-07-29 12:37:28",0.78727,1,supernova117
3472,1729289,uni,"2018-08-29 00:42:55",0.78727,6,unis00
3473,1777361,"Samuel Huerga","2018-07-03 11:59:28",0.78724,11,samuelhuerga
3474,1704646,"Yuta Kohno","2018-07-14 15:38:09",0.78724,12,yutakohno
3475,1732248,"Oleksiy Shashlyuk","2018-08-06 07:27:03",0.78723,33,killgur
3476,1858809,KarolJerof,"2018-08-22 14:33:30",0.78722,22,karoljerof
3477,1794569,alexeymosc,"2018-07-03 08:46:13",0.78721,14,alexeyburnakov
3478,1753376,kokato,"2018-08-22 07:42:48",0.78720,4,kokato
3479,1770641,chszerg,"2018-06-11 05:38:52",0.78720,5,chszerg
3480,1895727,"Ronnie Wang","2018-07-29 06:29:18",0.78718,5,geniusike
3481,1798517,"Ankit Gadi","2018-08-29 17:13:34",0.78717,5,ankitgadi
3482,1925157,"Ryousuke O","2018-08-10 08:58:50",0.78717,1,rsk800
3483,1847085,Parmeet,"2018-08-23 05:20:50",0.78715,8,parmeet97637
3484,1975834,mmejdoubi,"2018-08-29 23:55:52",0.78714,5,mmejdoubi
3485,1747912,TheDude,"2018-06-10 17:40:30",0.78714,6,theotherdude
3486,1815624,ChamiX,"2018-08-21 23:33:33",0.78712,34,"del=57128f2564266787,khalid2025"
3487,1733062,lyyyy,"2018-06-05 00:39:33",0.78709,6,ly648499246
3488,1717436,ruili28,"2018-08-29 06:43:33",0.78705,9,ruili28
3489,1840331,wolf,"2018-07-15 23:08:03",0.78701,3,felixhsiao
3490,1964038,LizaSheina,"2018-08-07 11:55:58",0.78699,1,lizasheina
3491,1725016,"[Deleted] 1f9f6733-506f-460e-a621-743bfa141756","2018-07-16 11:37:29",0.78698,2,del=c492d798e7e993fc
3492,1917421,adufraux,"2018-08-28 12:22:05",0.78697,70,adufraux
3493,1724324,EricBroda,"2018-07-07 20:41:41",0.78695,15,ericbroda
3494,1789608,"Rohith Kokkula","2018-08-13 18:20:54",0.78694,19,kokkula
3495,1722952,"David Collado","2018-06-13 12:31:24",0.78694,6,homeralf
3496,1753592,philippebert,"2018-08-25 04:06:22",0.78688,6,philippebert
3497,2004188,deltascience,"2018-08-23 09:34:28",0.78686,1,deltawi
3498,1713747,JK,"2018-07-01 01:04:01",0.78682,1,janekkmiec
3499,1796562,"Rémi Grèzes-Rueff","2018-08-29 17:02:06",0.78682,12,remigrezesrueff
3500,1757803,"Brad C","2018-07-12 12:57:43",0.78680,12,bcallumcarr
3501,1850077,"sahil maheshwari","2018-07-27 09:08:03",0.78678,1,sahilm
3502,1879956,huiwenwu,"2018-08-28 14:23:00",0.78678,5,huiwenwu
3503,1751419,大源留守儿童,"2018-08-16 01:38:21",0.78677,21,cot246
3504,1755884,"Tejas Ekawade","2018-08-12 13:02:31",0.78676,13,tejase13
3505,1769522,aa,"2018-06-16 10:59:32",0.78676,70,"lllldoodoo,royjang"
3506,1703071,ponythewhite,"2018-06-01 23:34:15",0.78675,15,dabrowski
3507,1990989,"Emotion Machine","2018-08-29 16:53:02",0.78674,5,emotionmachine
3508,1725035,"Stefano Giacone","2018-06-12 19:16:40",0.78674,18,johntiror
3509,1714262,clustifier,"2018-06-08 14:45:22",0.78674,3,clustifier
3510,1749272,Adil,"2018-06-08 16:16:41",0.78674,1,adilmouja
3511,1766554,cramosu,"2018-06-09 16:29:26",0.78674,1,cramosu
3512,1748461,SYS423,"2018-06-22 02:39:30",0.78671,8,yokelliu
3513,1801526,CaZen,"2018-08-21 11:48:33",0.78666,5,cathzwah
3514,1787059,Archers,"2018-08-29 01:31:40",0.78665,48,"aematia,arcturuswati,clarkchong,yunluh190"
3515,1734130,chanee,"2018-06-11 09:30:40",0.78664,6,kmc6168
3516,1711645,wyzidu,"2018-06-15 08:28:08",0.78662,12,wyzidu
3517,1768071,联觉,"2018-07-15 06:30:52",0.78662,16,uduse0
3518,1697398,"Puck Wang","2018-06-11 09:25:45",0.78658,17,gmhost
3519,1940381,"Shigeto Kato","2018-08-28 19:53:40",0.78656,1,onegram
3520,1765655,DongminJang,"2018-06-10 19:43:34",0.78656,7,dongminjang
3521,1860073,WereRabibit,"2018-08-28 18:49:04",0.78655,9,wererabbit
3522,1761782,axxyuqing,"2018-06-08 01:43:45",0.78655,1,yuqingxx
3523,1720442,mohitmec10,"2018-06-08 09:11:54",0.78655,6,mohitmec10
3524,1763770,"Hanan Al Zituni","2018-07-01 12:08:08",0.78655,7,hezetouni
3525,1704161,随手记两巨头,"2018-06-09 14:41:00",0.78655,15,"kagglebayes,shuigen1990"
3526,1759008,jinmang2,"2018-06-10 06:54:24",0.78655,2,jinmang2
3527,1702095,"Gasimov Aydin","2018-06-09 08:38:25",0.78655,7,aydin1918
3528,1765860,Vietkag,"2018-06-09 13:58:40",0.78655,1,quangnguyen2
3529,1728868,"Aman Singhal","2018-06-09 18:08:00",0.78655,2,aman4singhal
3530,1701322,boaarmpit,"2018-06-10 07:52:15",0.78655,6,boaarmpit
3531,1763231,jungkyu,"2018-06-10 08:56:23",0.78655,6,jkh8110
3532,1736458,"Elroy Yang","2018-06-10 18:32:25",0.78655,1,elroyyang
3533,1712089,"Yuto Ichikawa","2018-06-11 11:25:38",0.78655,19,izziiyt
3534,1700228,MAR,"2018-06-18 10:43:46",0.78655,4,divyarajkmr
3535,1757999,saideepyellanki,"2018-06-13 09:48:24",0.78655,1,leofunny
3536,1755547,"Eli Conant","2018-06-16 13:55:41",0.78655,2,erconant
3537,2011187,Aicanghai_Smile,"2018-08-27 06:28:49",0.78655,3,xwxw2929
3538,1728551,QAQ,"2018-06-14 13:11:40",0.78653,11,erinli
3539,1717842,"xiao dong","2018-06-14 06:46:02",0.78652,18,xiaodong999
3540,1768343,"Karl Heyer","2018-06-14 04:19:19",0.78652,7,towardsentropy
3541,1731794,MayankSiddharth,"2018-06-14 09:22:04",0.78652,1,mayanksiddharth
3542,1809382,aaaaa,"2018-07-10 16:15:24",0.78652,4,gaorenfei
3543,1697127,NIC,"2018-07-26 01:27:12",0.78652,19,arashnic
3544,1708045,NoamMaloletnikMalali,"2018-08-21 11:21:22",0.78651,14,malalin
3545,1704661,MMKD,"2018-07-05 07:53:13",0.78651,22,"kendai,magnusmagnusson"
3546,1725935,"Itzik Mouyal ML Naya","2018-06-08 04:35:29",0.78650,52,itzikmouyalmlnaya
3547,1817885,"Sriram Narayanamoorthy","2018-06-30 17:00:30",0.78650,4,nsriram13
3548,1834059,"nyesha ","2018-08-09 20:01:47",0.78650,12,ny1994
3549,1952745,koutou,"2018-08-28 12:23:20",0.78650,21,koutou
3550,1707166,"Kunqi Liu","2018-06-26 23:50:31",0.78649,17,kunqi77
3551,1734705,"Krzysztof Opalski","2018-07-07 22:54:10",0.78647,38,krzysztofopalski
3552,1877465,"Yu YIn","2018-07-23 10:04:06",0.78645,7,yinxiaozhi
3553,1875281,Bishesh,"2018-08-29 15:59:48",0.78644,30,bis2017
3554,1745228,LiZhang,"2018-06-12 02:27:43",0.78642,12,lzhang2
3555,1766912,"Ian Dzindo","2018-08-11 11:09:08",0.78642,13,iandzindo
3556,1722896,"Hiroshi Koshimizu","2018-06-10 14:43:26",0.78641,25,kossyhi
3557,1912854,"Kenichi Abe","2018-07-25 00:42:25",0.78640,1,kenabe
3558,1992475,guanshanjushi,"2018-08-17 01:23:24",0.78640,2,wangxiaopeng
3559,1698359,"Javed Sheikh","2018-08-27 12:26:12",0.78640,12,sonujaved
3560,1709327,"Lukasz Koziol","2018-06-09 13:58:10",0.78637,14,walkerous
3561,1885305,jitesh,"2018-07-27 08:32:36",0.78636,14,jiteshb
3562,1867928,"Denis Sidashenko","2018-08-10 17:53:13",0.78635,15,denissid
3563,1903102,"Uncle Srew","2018-08-02 21:35:17",0.78635,22,"hhmelo,luchen519,xkddzr"
3564,1724737,"Aditi Agrawal","2018-06-17 15:29:56",0.78634,3,aditiagrawal
3565,1747157,"Alexey Demyanchuk","2018-08-23 10:31:21",0.78633,52,ademyanchuk
3566,1721934,"Narendran TS","2018-06-26 09:09:17",0.78633,10,tsnarendran14
3567,1720203,bmose,"2018-06-29 04:58:08",0.78633,1,bmosey
3568,1809057,Ogurtsov,"2018-06-29 19:21:34",0.78633,3,ogurtsov
3569,1774444,LerryTang,"2018-06-14 03:11:32",0.78632,2,yujintang
3570,1800433,jiangzhe,"2018-07-03 00:33:53",0.78626,14,jiangzhe1155
3571,1729975,feephy,"2018-06-14 08:40:29",0.78624,7,"cryoco,xumm16,zhoufeifei"
3572,1786987,jrvalentin,"2018-08-23 17:26:20",0.78623,29,jrvalentin
3573,1960914,Lucylucy,"2018-08-29 15:14:26",0.78620,21,zjh2903
3574,1778326,anandkumar,"2018-06-22 11:08:25",0.78618,10,anand1986
3575,1753571,Torch,"2018-08-29 22:47:27",0.78613,23,"deepak1984,gyands,nehashivran"
3576,1860755,xiaoxiao,"2018-08-17 09:39:48",0.78612,5,xiaoxiao1989
3577,1911309,"Yashwanth Rao","2018-07-26 16:15:50",0.78612,9,yash11
3578,1698176,"Kartik Godawat","2018-06-16 09:50:03",0.78606,6,crazydiv
3579,1737725,Sipan17,"2018-08-22 07:44:11",0.78604,24,sipan17
3580,1698302,"Alexander Veysov","2018-05-29 04:17:03",0.78604,14,snakers41
3581,1706101,[Deleted],"2018-07-12 14:20:15",0.78603,20,del=c6c8c54561451e72
3582,1774447,bluecici,"2018-06-13 06:38:51",0.78602,10,bluecici
3583,1719310,"Ayelet Ben Hur Pik","2018-08-22 20:18:59",0.78601,5,ayeletbe
3584,1793143,"Flying orchids","2018-07-20 14:05:58",0.78600,10,"maglehj,qiudou,smalltile,weiweivv"
3585,1988864,"Alex Naumov","2018-08-29 16:54:14",0.78598,19,asnaumov
3586,1705165,"yy ito","2018-08-29 23:38:32",0.78595,106,yy1990
3587,1810882,"Silvia Santamaria","2018-07-10 10:56:14",0.78593,22,sissa5
3588,1710673,"kazuki hayakawa","2018-07-04 05:38:45",0.78592,16,kazukihayakawa
3589,1881165,DSPEast,"2018-08-29 16:19:23",0.78592,35,"databuilder,enginuities,jstey12,pkactuary,tongli89123"
3590,1705875,MarcelFlygare,"2018-06-11 16:36:14",0.78586,20,flygare
3591,1824046,K@lipon,"2018-07-03 12:47:24",0.78586,1,kalipon
3592,1762050,baldrodin,"2018-07-04 22:13:10",0.78585,15,baldrodin
3593,1757980,oscarleo,"2018-06-17 12:01:08",0.78583,2,oscarleo
3594,1712740,cmps242,"2018-06-28 18:15:58",0.78582,47,"abhirammv,cbossou,ciciblue,xianglong"
3595,1746359,"John Chew","2018-06-20 05:51:13",0.78581,16,jeyleo93
3596,1707116,deep,"2018-06-27 12:48:48",0.78581,2,deep0793
3597,1748146,"Golden Moose","2018-06-12 00:55:18",0.78581,9,goulgold96
3598,1979585,chandanagudibandi,"2018-08-19 08:43:57",0.78579,3,chandanagudibandi
3599,1767463,"Berent Lunde","2018-07-12 01:16:43",0.78575,48,berent
3600,1727871,"Ivana Sun","2018-06-03 22:05:46",0.78575,18,ivanasun
3601,1880306,ACID,"2018-08-29 23:44:45",0.78572,27,"aaazwy123,acidraincn,gztkaxin,wenpeng"
3602,1751030,"Katya Voeykova","2018-08-02 06:38:13",0.78571,4,katyavoeykova
3603,1925180,Goya1021,"2018-08-27 16:13:28",0.78571,7,goya1021
3604,1697714,3sigma,"2018-07-24 03:49:17",0.78571,3,amgis3
3605,1717135,"Gunthard Benecke","2018-06-03 08:44:31",0.78569,2,rageagainstml
3606,2004101,load,"2018-08-27 16:28:36",0.78566,2,load2009
3607,1790824,yzo,"2018-08-29 08:39:13",0.78565,15,yzokulu
3608,1758113,Giridhar,"2018-08-06 10:40:15",0.78562,42,giridharak
3609,1713466,HZJHZJ,"2018-06-19 03:07:23",0.78561,14,houzhj04
3610,1744030,suNuree,"2018-07-29 10:33:52",0.78561,9,sunupark
3611,1814014,olibanum,"2018-08-05 19:22:27",0.78561,1,piotrw
3612,1698034,"Guobin Liu","2018-06-20 15:58:33",0.78557,18,guobinliu
3613,1726333,"Sergei Bernadtckii","2018-06-18 22:58:34",0.78557,30,bernadsky
3614,1777743,aweqweasw22,"2018-06-16 08:49:49",0.78554,11,qrqqaa222
3615,1999896,"Shota Chakhvashvili","2018-08-28 18:08:49",0.78553,24,shota4ax
3616,1951939,"Satish Mittal","2018-08-07 13:15:10",0.78551,3,satishmittal
3617,1945377,"Joanie L","2018-08-19 10:18:22",0.78551,36,joaniel
3618,1940257,Mittal,"2018-08-08 13:37:54",0.78550,11,smittalq3
3619,1789491,GillesDqn,"2018-07-25 07:53:12",0.78549,58,gillesdqn
3620,1810316,zhangjinsong,"2018-08-05 13:10:43",0.78547,25,xiaoxiaoxiaoxiaobai
3621,1779291,KnowMoreLearnMore,"2018-07-22 17:17:46",0.78544,15,kshekhaw
3622,1784694,DawidKopczyk,"2018-06-20 16:46:50",0.78542,4,dawidkot
3623,1716288,kinsan,"2018-07-25 11:57:02",0.78542,42,looseleaf0727
3624,1735841,"Ralph Neumann","2018-06-10 15:24:33",0.78538,13,xscripter
3625,1791562,"Dani ""Vardio"" Pegalajar","2018-06-27 10:56:38",0.78537,2,danielpegalajar
3626,1966579,MT,"2018-08-29 22:44:21",0.78536,10,haisland0909
3627,1699734,"Thomas Nilsen","2018-06-11 08:57:39",0.78534,44,nilzone
3628,1749062,Nagendra,"2018-08-29 19:42:13",0.78533,14,pnagendra
